alternative_transition_end_seconds,alternative_transition_start_seconds,boundary_method,complete_six_phase,duration_seconds,excluded_incomplete_cycles,flags,gi_end_seconds,gt_start_seconds,imputed_signal_values,load_peaks_left,load_peaks_right,onset_seconds,phase_count,png,quality_json,record,reference_limb,remaining_missing_signal_values,segmented_csv,sequence_assumption,side,slt_end_seconds,slt_start_seconds,status,transition_improvement,transition_support,trial,view_mode
10.61,5.77,paired trigger interval,True,19.88,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.01,15.82,1204,12,12,2.55,6,Alif_30/trial_01_r_complete.png,"{""F"": {""coverage_fraction"": 0.9622926093514329, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 226.97, ""aligned_master_end"": 246.85}, ""L"": {""coverage_fraction"": 0.9994972347913524, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 226.97, ""aligned_master_end"": 246.85}, ""R"": {""coverage_fraction"": 0.9994972347913524, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 226.97, ""aligned_master_end"": 246.85}}",Alif_30,L,0,segmented_data\Alif_30\trial_01_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,6.98,5.77,model-assisted provisional six-phase fit,0.381,weak/ambiguous pattern evidence,1,model_completed
7.27,4.95,paired trigger interval,True,20.87,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.87,16.29,2,12,12,2.53,6,Alif_30/trial_02_l_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}, ""R"": {""coverage_fraction"": 0.9995210727969349, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}}",Alif_30,L,0,segmented_data\Alif_30\trial_02_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,6.06,4.95,model-assisted provisional six-phase fit,0.2722,weak/ambiguous pattern evidence,2,model_completed
7.27,4.95,paired trigger interval,True,20.87,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.87,16.29,2,12,12,2.53,6,Alif_30/trial_02_r_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}, ""R"": {""coverage_fraction"": 0.9995210727969349, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 251.74, ""aligned_master_end"": 272.61}}",Alif_30,L,0,segmented_data\Alif_30\trial_02_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,6.06,4.95,model-assisted provisional six-phase fit,0.2722,weak/ambiguous pattern evidence,2,model_completed
8.81,6.44,paired trigger interval,True,21.5,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.71,15.41,2,12,12,2.26,6,Alif_30/trial_03_l_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}, ""R"": {""coverage_fraction"": 0.99953509995351, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}}",Alif_30,L,0,segmented_data\Alif_30\trial_03_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,8.81,7.94,model-assisted provisional six-phase fit,0.2938,weak/ambiguous pattern evidence,3,model_completed
8.81,6.44,paired trigger interval,True,21.5,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.71,15.41,2,12,12,2.26,6,Alif_30/trial_03_r_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}, ""R"": {""coverage_fraction"": 0.99953509995351, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 277.92, ""aligned_master_end"": 299.42}}",Alif_30,L,0,segmented_data\Alif_30\trial_03_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,8.81,7.94,model-assisted provisional six-phase fit,0.2938,weak/ambiguous pattern evidence,3,model_completed
12.74,5.7,paired trigger interval,True,20.72,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; terminal bilateral peak mismatch; reconstructed values can affect boundaries; absent phases are not invented; ,3.16,15.8,0,12,13,2.81,6,Alif_30/trial_04_l_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}}",Alif_30,R,0,segmented_data\Alif_30\trial_04_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,10.23,9.15,model-assisted provisional six-phase fit,0.2999,weak/ambiguous pattern evidence,4,model_completed
12.74,5.7,paired trigger interval,True,20.72,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; terminal bilateral peak mismatch; reconstructed values can affect boundaries; absent phases are not invented; ,3.16,15.8,0,12,13,2.81,6,Alif_30/trial_04_r_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 305.19, ""aligned_master_end"": 325.91}}",Alif_30,R,0,segmented_data\Alif_30\trial_04_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,10.23,9.15,model-assisted provisional six-phase fit,0.2999,weak/ambiguous pattern evidence,4,model_completed
11.05,8.79,paired trigger interval,True,23.85,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,6.47,18.74,4,12,12,6.07,6,Alif_30/trial_05_l_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}, ""R"": {""coverage_fraction"": 0.9991617770326907, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}}",Alif_30,L,0,segmented_data\Alif_30\trial_05_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,9.89,8.79,model-assisted provisional six-phase fit,0.4239,moderate pattern evidence,5,model_completed
11.05,8.79,paired trigger interval,True,23.85,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,6.47,18.74,4,12,12,6.07,6,Alif_30/trial_05_r_complete.png,"{""F"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}, ""R"": {""coverage_fraction"": 0.9991617770326907, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 332.7, ""aligned_master_end"": 356.55}}",Alif_30,L,0,segmented_data\Alif_30\trial_05_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,9.89,8.79,model-assisted provisional six-phase fit,0.4239,moderate pattern evidence,5,model_completed
14.12,5.39,paired trigger interval,True,22.69,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.26,16.24,18,12,12,2.91,6,Alif_30/trial_06_l_complete.png,"{""F"": {""coverage_fraction"": 0.9995594713656387, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}, ""L"": {""coverage_fraction"": 0.9995594713656387, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}}",Alif_30,L,0,segmented_data\Alif_30\trial_06_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,14.12,12.58,model-assisted provisional six-phase fit,0.38,weak/ambiguous pattern evidence,6,model_completed
14.12,5.39,paired trigger interval,True,22.69,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.26,16.24,18,12,12,2.91,6,Alif_30/trial_06_r_complete.png,"{""F"": {""coverage_fraction"": 0.9995594713656387, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}, ""L"": {""coverage_fraction"": 0.9995594713656387, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 361.77, ""aligned_master_end"": 384.46}}",Alif_30,L,0,segmented_data\Alif_30\trial_06_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,14.12,12.58,model-assisted provisional six-phase fit,0.38,weak/ambiguous pattern evidence,6,model_completed
12.4,6.46,paired trigger interval,True,20.64,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.68,15.42,26,12,12,2.25,6,Alif_30/trial_07_l_complete.png,"{""F"": {""coverage_fraction"": 0.9995157384987894, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}, ""L"": {""coverage_fraction"": 0.9990314769975787, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}, ""R"": {""coverage_fraction"": 0.998547215496368, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}}",Alif_30,L,0,segmented_data\Alif_30\trial_07_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,8.87,7.62,model-assisted provisional six-phase fit,0.384,weak/ambiguous pattern evidence,7,model_completed
12.4,6.46,paired trigger interval,True,20.64,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.68,15.42,26,12,12,2.25,6,Alif_30/trial_07_r_complete.png,"{""F"": {""coverage_fraction"": 0.9995157384987894, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}, ""L"": {""coverage_fraction"": 0.9990314769975787, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}, ""R"": {""coverage_fraction"": 0.998547215496368, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 388.25, ""aligned_master_end"": 408.89}}",Alif_30,L,0,segmented_data\Alif_30\trial_07_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,8.87,7.62,model-assisted provisional six-phase fit,0.384,weak/ambiguous pattern evidence,7,model_completed
4.91,3.73,paired trigger interval,True,19.94,0,All events provisional; pressure extrema are not heel-strike labels; sustained onset with initial standing not resolved; reconstructed values can affect boundaries; absent phases are not invented; ,1.37,15.78,22,12,13,0.76,6,Alif_30/trial_08_l_complete.png,"{""F"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}, ""L"": {""coverage_fraction"": 0.9989974937343359, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}, ""R"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}}",Alif_30,,0,segmented_data\Alif_30\trial_08_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,4.91,3.73,model-assisted provisional six-phase fit,,model-assisted; unverified,8,model_completed
4.91,3.73,paired trigger interval,True,19.94,0,All events provisional; pressure extrema are not heel-strike labels; sustained onset with initial standing not resolved; reconstructed values can affect boundaries; absent phases are not invented; ,1.37,15.78,22,12,13,0.76,6,Alif_30/trial_08_r_complete.png,"{""F"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}, ""L"": {""coverage_fraction"": 0.9989974937343359, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}, ""R"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 413.73, ""aligned_master_end"": 433.67}}",Alif_30,,0,segmented_data\Alif_30\trial_08_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,4.91,3.73,model-assisted provisional six-phase fit,,model-assisted; unverified,8,model_completed
11.19,5.25,paired trigger interval,True,19.94,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.69,15.27,20,12,12,2.29,6,Alif_30/trial_09_l_complete.png,"{""F"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}, ""L"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}, ""R"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}}",Alif_30,L,0,segmented_data\Alif_30\trial_09_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,6.45,5.25,model-assisted provisional six-phase fit,0.2701,weak/ambiguous pattern evidence,9,model_completed
11.19,5.25,paired trigger interval,True,19.94,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.69,15.27,20,12,12,2.29,6,Alif_30/trial_09_r_complete.png,"{""F"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}, ""L"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}, ""R"": {""coverage_fraction"": 0.9994987468671679, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 438.11, ""aligned_master_end"": 458.05}}",Alif_30,L,0,segmented_data\Alif_30\trial_09_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,6.45,5.25,model-assisted provisional six-phase fit,0.2701,weak/ambiguous pattern evidence,9,model_completed
11.03,5.03,paired trigger interval,True,20.7,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.68,15.31,16,11,12,2.11,6,Alif_30/trial_10_l_complete.png,"{""F"": {""coverage_fraction"": 0.9995171414775471, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}}",Alif_30,R,0,segmented_data\Alif_30\trial_10_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,6.22,5.03,model-assisted provisional six-phase fit,0.3203,weak/ambiguous pattern evidence,10,model_completed
11.03,5.03,paired trigger interval,True,20.7,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.68,15.31,16,11,12,2.11,6,Alif_30/trial_10_r_complete.png,"{""F"": {""coverage_fraction"": 0.9995171414775471, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 463.51, ""aligned_master_end"": 484.21}}",Alif_30,R,0,segmented_data\Alif_30\trial_10_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,6.22,5.03,model-assisted provisional six-phase fit,0.3203,weak/ambiguous pattern evidence,10,model_completed
11.39,5.45,paired trigger interval,True,21.97,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,2.78,15.5,16,12,12,2.28,6,Alif_30/trial_11_l_complete.png,"{""F"": {""coverage_fraction"": 0.9995450409463148, ""source"": ""dataset\\Sub02_H\\Alif_30"", ""invalid_rows"": 8, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 488.98, ""aligned_master_end"": 510.95}, ""L"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30L"", ""invalid_rows"": 5, ""excluded_timestamp_outliers"": 0, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 488.98, ""aligned_master_end"": 510.95}, ""R"": {""coverage_fraction"": 1.0, ""source"": ""dataset\\Sub02_H\\Alif_30R"", ""invalid_rows"": 2, ""excluded_timestamp_outliers"": 1, ""boundary_trigger_matches"": {""start"": true, ""end"": true}, ""aligned_master_start"": 488.98, ""aligned_master_end"": 510.95}}",Alif_30,L,0,segmented_data\Alif_30\trial_11_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,6.61,5.45,model-assisted provisional six-phase fit,0.1565,weak/ambiguous pattern evidence,11,model_completed
